date,cur_price,open_price,high_price,low_price,trade_quantity,updown_rate
2019-09-09,0.07379,0.07549,0.07646,0.07239,-,-2.25%
2019-09-08,0.07549,0.07453,0.07693,0.07314,-,1.29%
2019-09-07,0.07453,0.07279,0.07603,0.07247,-,2.39%
2019-09-06,0.07279,0.07552,0.07778,0.07182,-,-3.62%
2019-09-05,0.07552,0.07722,0.07724,0.07315,-,-2.20%
2019-09-04,0.07722,0.07698,0.07871,0.07437,-,0.31%
2019-09-03,0.07698,0.0758,0.07872,0.07439,-,1.56%
2019-09-02,0.0758,0.07093,0.07606,0.06929,-,6.86%
2019-09-01,0.07093,0.06992,0.07199,0.06899,-,1.45%
2019-08-31,0.06992,0.06902,0.07137,0.06857,-,1.31%
2019-08-30,0.06902,0.0692,0.07028,0.06796,-,-0.26%
2019-08-29,0.0692,0.0718,0.07665,0.06717,-,-3.63%
2019-08-28,0.0718,0.09013,0.09076,0.06883,-,-20.33%
2019-08-27,0.09013,0.09359,0.09359,0.08069,-,-3.70%
2019-08-26,0.09359,0.0904,0.09422,0.09021,-,3.53%
2019-08-25,0.0904,0.09063,0.0921,0.0892,-,-0.25%
2019-08-24,0.09063,0.09264,0.0933,0.08919,-,-2.17%
2019-08-23,0.09264,0.08947,0.09422,0.08756,-,3.54%
2019-08-22,0.08947,0.09201,0.09367,0.08825,-,-2.76%
2019-08-21,0.09201,0.09067,0.09996,0.08499,-,1.47%
2019-08-20,0.09067,0.09345,0.0971,0.08813,-,-2.98%
2019-08-19,0.09345,0.09618,0.09773,0.08793,-,-2.83%
2019-08-18,0.09618,0.09662,0.09899,0.0938,-,-0.46%
2019-08-17,0.09662,0.09639,0.09745,0.09407,-,0.24%
2019-08-16,0.09639,0.0962,0.09872,0.09371,-,0.19%
2019-08-15,0.0962,0.09639,0.09781,0.09339,-,-0.20%
2019-08-14,0.09639,0.09651,0.0983,0.09086,-,-0.12%
2019-08-13,0.09651,0.09584,0.09916,0.09386,-,0.70%
2019-08-12,0.09584,0.0968,0.10016,0.08955,-,-1.00%
2019-08-11,0.0968,0.09754,0.10022,0.09296,-,-0.76%
2019-08-10,0.09754,0.09673,0.09854,0.09066,-,0.84%
2019-08-09,0.09673,0.09692,0.09753,0.08619,-,-0.20%
2019-08-08,0.09692,0.09605,0.09754,0.0948,-,0.91%
2019-08-07,0.09605,0.09758,0.09882,0.09503,-,-1.57%
2019-08-06,0.09758,0.09724,0.09984,0.09471,-,0.35%
2019-08-05,0.09724,0.09663,0.10021,0.09327,-,0.62%
2019-08-04,0.09663,0.09613,0.09723,0.09354,-,0.52%
2019-08-03,0.09613,0.09638,0.09793,0.09479,-,-0.26%
2019-08-02,0.09638,0.09417,0.09718,0.0936,-,2.35%
2019-08-01,0.09417,0.09563,0.09587,0.09237,-,-1.52%
2019-07-31,0.09563,0.09161,0.09604,0.09147,-,4.39%
2019-07-30,0.09161,0.09157,0.09402,0.08961,-,0.04%
2019-07-29,0.09157,0.09173,0.09818,0.09011,-,-0.18%
2019-07-28,0.09173,0.09015,0.09259,0.08669,-,1.76%
2019-07-27,0.09015,0.0952,0.09703,0.08859,-,-5.31%
2019-07-26,0.0952,0.09066,0.09562,0.08825,-,5.01%
2019-07-25,0.09066,0.09346,0.09709,0.08979,-,-3.00%
2019-07-24,0.09346,0.08764,0.09449,0.08391,-,6.64%
2019-07-23,0.08764,0.09398,0.09402,0.08763,-,-6.75%
2019-07-22,0.09398,0.09041,0.09653,0.08819,-,3.95%
2019-07-21,0.09041,0.09344,0.09656,0.08854,-,-3.24%
2019-07-20,0.09344,0.09034,0.0959,0.09011,-,3.43%
2019-07-19,0.09034,0.09507,0.09731,0.08774,-,-4.97%
2019-07-18,0.09507,0.16027,0.16598,0.08908,-,-40.68%
2019-07-17,0.16027,0.15657,0.16537,0.15049,-,2.36%
2019-07-16,0.15657,0.18043,0.18311,0.15571,-,-13.22%
2019-07-15,0.18043,0.16921,0.18386,0.16444,-,6.63%
2019-07-14,0.16921,0.18901,0.1902,0.16786,-,-10.47%
2019-07-13,0.18901,0.19537,0.1959,0.17996,-,-3.25%
2019-07-12,0.19537,0.18836,0.19696,0.18464,-,3.72%
2019-07-11,0.18836,0.20107,0.20107,0.18277,-,-6.32%
2019-07-10,0.20107,0.2088,0.21804,0.19247,-,-3.70%
2019-07-09,0.2088,0.20373,0.21224,0.20068,-,2.49%
2019-07-08,0.20373,0.18985,0.20491,0.18775,-,7.31%
2019-07-07,0.18985,0.18697,0.19134,0.18456,-,1.54%
2019-07-06,0.18697,0.18163,0.19339,0.18163,-,2.94%
2019-07-05,0.18163,0.18536,0.18912,0.1798,-,-2.01%
2019-07-04,0.18536,0.19852,0.19926,0.18443,-,-6.63%
2019-07-03,0.19852,0.17976,0.19916,0.17976,-,10.43%
2019-07-02,0.17976,0.17642,0.18147,0.1618,-,1.89%
2019-07-01,0.17642,0.1793,0.1872,0.16685,-,-1.60%
2019-06-30,0.1793,0.19764,0.20229,0.17901,-,-9.28%
2019-06-29,0.19764,0.20659,0.20662,0.19138,-,-4.33%
2019-06-28,0.20659,0.18798,0.20724,0.18319,-,9.90%
2019-06-27,0.18798,0.21806,0.2237,0.17495,-,-13.80%
2019-06-26,0.21806,0.19511,0.23185,0.19456,-,11.76%
2019-06-25,0.19511,0.1836,0.19562,0.1836,-,6.27%
2019-06-24,0.1836,0.18135,0.18486,0.17541,-,1.24%
2019-06-23,0.18135,0.1787,0.18881,0.17592,-,1.48%
2019-06-22,0.1787,0.16984,0.18592,0.16781,-,5.22%
2019-06-21,0.16984,0.15883,0.16984,0.15875,-,6.93%
2019-06-20,0.15883,0.15457,0.15979,0.1535,-,2.75%
2019-06-19,0.15457,0.15105,0.15506,0.15052,-,2.33%
2019-06-18,0.15105,0.15522,0.15566,0.14869,-,-2.68%
2019-06-17,0.15522,0.14941,0.15764,0.14926,-,3.89%
2019-06-16,0.14941,0.14697,0.15596,0.14619,-,1.66%
2019-06-15,0.14697,0.14435,0.14749,0.14303,-,1.81%
2019-06-14,0.14435,0.13663,0.14474,0.13576,-,5.65%
2019-06-13,0.13663,0.13575,0.13841,0.13391,-,0.65%
2019-06-12,0.13575,0.13127,0.13684,0.12994,-,3.41%
2019-06-11,0.13127,0.13321,0.13369,0.12836,-,-1.45%
2019-06-10,0.13321,0.12684,0.13361,0.12498,-,5.02%
2019-06-09,0.12684,0.13167,0.13222,0.12462,-,-3.67%
2019-06-08,0.13167,0.13304,0.13395,0.12959,-,-1.03%
2019-06-07,0.13304,0.12965,0.13493,0.12906,-,2.61%
2019-06-06,0.12965,0.12938,0.13069,0.12383,-,0.21%
2019-06-05,0.12938,0.1279,0.13167,0.12628,-,1.16%
2019-06-04,0.1279,0.13504,0.13504,0.12498,-,-5.29%
2019-06-03,0.13504,0.14517,0.14517,0.13371,-,-6.98%
2019-06-02,0.14517,0.14193,0.14641,0.14193,-,2.28%
2019-06-01,0.14193,0.14174,0.14326,0.14039,-,0.14%
2019-05-31,0.14174,0.14075,0.15133,0.13015,-,0.70%
2019-05-30,0.14075,0.14466,0.16958,0.13409,-,-2.70%
2019-05-29,0.14466,0.14298,0.15026,0.13591,-,1.17%
2019-05-28,0.14298,0.15555,0.15795,0.13822,-,-8.09%
2019-05-27,0.15555,0.1525,0.15758,0.14835,-,2.01%
2019-05-26,0.1525,0.13304,0.15435,0.13014,-,14.63%
2019-05-25,0.13304,0.14872,0.15021,0.13263,-,-10.55%
2019-05-24,0.14872,0.13401,0.15528,0.13224,-,10.98%
2019-05-23,0.13401,0.13214,0.13548,0.12278,-,1.41%
2019-05-22,0.13214,0.15232,0.15232,0.12907,-,-13.25%
2019-05-21,0.15232,0.14301,0.16109,0.14047,-,6.51%
2019-05-20,0.14301,0.16657,0.16657,0.13776,-,-14.14%
2019-05-19,0.16657,0.12887,0.16738,0.12367,-,29.26%
2019-05-18,0.12887,0.13842,0.13923,0.12757,-,-6.90%
2019-05-17,0.13842,0.1359,0.14098,0.11513,-,1.86%
2019-05-16,0.1359,0.15002,0.16819,0.11777,-,-9.41%
2019-05-15,0.15002,0.11308,0.1522,0.10399,-,32.67%
2019-05-14,0.11308,0.10483,0.11723,0.10353,-,7.87%
2019-05-13,0.10483,0.1011,0.11024,0.0953,-,3.68%
2019-05-12,0.1011,0.10822,0.109,0.09824,-,-6.58%
2019-05-11,0.10822,0.09806,0.11014,0.09692,-,10.36%
2019-05-10,0.09806,0.09541,0.10151,0.09436,-,2.78%
2019-05-09,0.09541,0.098,0.10034,0.09398,-,-2.64%
2019-05-08,0.098,0.10067,0.10235,0.09657,-,-2.65%
2019-05-07,0.10067,0.1014,0.10635,0.09759,-,-0.72%
2019-05-06,0.1014,0.10028,0.10501,0.09942,-,1.11%
2019-05-05,0.10028,0.09828,0.10269,0.09229,-,2.03%
2019-05-04,0.09828,0.10537,0.10828,0.09642,-,-6.72%
2019-05-03,0.10537,0.10345,0.10923,0.10187,-,1.85%
2019-05-02,0.10345,0.09976,0.10353,0.09976,-,3.71%
2019-05-01,0.09976,0.09354,0.09976,0.08875,-,6.64%
2019-04-30,0.09354,0.09053,0.09662,0.08652,-,3.32%
2019-04-29,0.09053,0.09513,0.09513,0.08581,-,-4.83%
2019-04-28,0.09513,0.09689,0.09849,0.09117,-,-1.81%
2019-04-27,0.09689,0.09702,0.09789,0.09595,-,-0.13%
2019-04-26,0.09702,0.09711,0.102,0.09601,-,-0.10%
2019-04-25,0.09711,0.09929,0.10612,0.09536,-,-2.19%
2019-04-24,0.09929,0.10849,0.10892,0.09626,-,-8.48%
2019-04-23,0.10849,0.10446,0.11557,0.10393,-,3.86%
2019-04-22,0.10446,0.10796,0.10834,0.10362,-,-3.24%
